ds,crop,location,y
6/28/2024,carrot,Nuwara Eliya,465
6/29/2024,carrot,Nuwara Eliya,466
6/30/2024,carrot,Nuwara Eliya,467
7/1/2024,carrot,Nuwara Eliya,468
7/2/2024,carrot,Nuwara Eliya,469
7/3/2024,carrot,Nuwara Eliya,470
7/4/2024,carrot,Nuwara Eliya,471
7/5/2024,carrot,Nuwara Eliya,363
7/6/2024,carrot,Nuwara Eliya,363
7/7/2024,carrot,Nuwara Eliya,363
7/8/2024,carrot,Nuwara Eliya,363
7/9/2024,carrot,Nuwara Eliya,363
7/10/2024,carrot,Nuwara Eliya,363
7/11/2024,carrot,Nuwara Eliya,363
7/12/2024,carrot,Nuwara Eliya,365
7/13/2024,carrot,Nuwara Eliya,365
